,序号,代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
0,1,300086,康芝药业,7.3,7.99,0.54,-0.82,7.87,10.69,9.17,2.42亿,4.36亿,31.80亿,--
1,2,603998,方盛制药,10.65,4.82,0.49,0.66,4.47,3.77,6.2,2.00亿,4.29亿,45.73亿,13.52
2,3,002728,特一药业,22.18,4.62,0.98,-0.18,8.76,6.67,6.32,3.05亿,1.60亿,35.44亿,38.99
3,4,600572,康恩贝,5.0,2.88,0.15,0.0,1.01,5.82,2.88,1.29亿,25.63亿,128.42亿,42.11
4,5,300434,金石亚药,12.92,2.7,0.34,0.23,2.37,4.89,3.26,1.01亿,3.32亿,42.90亿,36.38
5,6,600664,哈药股份,3.26,2.52,0.08,0.31,1.05,7.93,3.15,0.85亿,25.17亿,82.05亿,19.12
6,7,002826,易明医药,11.88,1.89,0.22,0.0,1.98,6.29,4.2,0.42亿,1.76亿,20.93亿,79.97
7,8,000650,仁和药业,6.52,1.88,0.12,0.15,1.92,4.97,2.5,1.67亿,13.42亿,87.52亿,15.00
8,9,300254,仟源医药,7.35,1.8,0.13,0.0,2.11,3.3,2.63,0.34亿,2.24亿,16.47亿,--
9,10,300233,金城医药,25.15,1.66,0.41,0.16,1.33,3.47,2.51,1.21亿,3.61亿,90.87亿,28.28
10,11,600479,千金药业,10.45,1.65,0.17,0.0,0.68,3.83,2.14,0.30亿,4.19亿,43.73亿,18.00
11,12,600062,华润双鹤,18.46,1.65,0.3,0.05,0.92,4.2,2.09,1.74亿,10.24亿,189.11亿,14.76
12,13,002793,罗欣药业,8.19,1.11,0.09,0.0,0.27,1.8,1.24,0.13亿,5.97亿,48.87亿,--
13,14,688799,华纳药厂,35.59,1.05,0.37,0.11,1.62,3.21,1.31,0.25亿,0.43亿,15.35亿,20.17
14,15,600789,鲁抗医药,7.1,1.0,0.07,-0.14,0.62,1.93,1.56,0.39亿,8.87亿,62.97亿,51.56
15,16,000915,华特达因,43.47,0.32,0.14,-0.07,0.22,0.57,1.27,0.22亿,2.34亿,101.81亿,19.63
16,17,000931,中关村,6.74,-0.44,-0.03,-0.15,0.22,0.94,0.74,0.11亿,7.46亿,50.29亿,289.26
